"";"x"
"14158";5
"14159";0
"14160";5
"14161";0
"14162";0
"14163";0
"14164";6
"14165";6
"14166";6
"14167";6
"14168";6
"14169";6
"14170";6
"14171";6
"14172";6
"14173";6
"14174";6
"14175";6
"14176";6
"14177";6
"14178";6
"14179";6
"14180";6
"14181";6
"14182";6
"14183";6
"14184";6
"14185";6
"14186";6
"14187";6
"14188";6
"14189";0
"14190";0
"14191";2
"14192";1
"14193";1
"14194";2
"14195";1
"14196";0
"14197";2
"14198";1
"14199";2
"14200";1
"14201";0
"14202";1
"14203";1
"14204";1
"14205";2
"14206";0
"14207";2
"14208";1
"14209";0
"14210";2
"14211";2
"14212";2
"14213";1
"14214";0
"14215";1
"14216";0
"14217";0
"14218";4
"14219";0
"14220";4
"14221";1
"14222";1
"14223";1
"14224";1
"14225";2
"14226";4
"14227";3
"14228";2
"14229";0
"14230";0
"14231";0
"14232";2
"14233";2
"14234";2
"14235";2
"14236";0
"14237";0
"14238";1
"14239";0
"14240";2
"14241";1
"14242";3
"14243";2
"14244";0
"14245";0
"14246";1
"14247";0
"14248";0
"14249";0
"14250";2
"14251";2
"14252";0
"14253";1
"14254";5
"14255";5
"14256";5
"14257";5
"14258";1
"14259";1
"14260";5
"14261";1
"14262";4
"14263";1
"14264";1
"14265";1
"14266";1
"14267";1
"14268";0
"14269";5
"14270";0
"14271";1
"14272";1
"14273";1
"14274";1
"14275";2
"14276";1
"14277";0
"14278";0
"14279";1
"14280";5
