"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6"
"*txt_1034";0,056;0,01;0,558;0,177;0;0,03
"*txt_1035";0,161;0,403;0,758;0,646;0,447;0,073
"*txt_1032";0;0,34;0,066;0,041;0,058;0,034
"*txt_1033";0,023;0,002;0;0,946;0,072;0,01
"*txt_1030";0,02;0,11;0,305;0,208;0,079;0,049
"*txt_1038";0;0,078;0,088;0,532;0,079;0,049
"*txt_1039";0,565;0,439;0,57;0,204;0,157;0,512
"*txt_1258";0,103;0,029;0,108;0,074;0,097;0
"*txt_1259";0,565;0,439;0,57;0,002;0,558;0,512
"*txt_1245";0,062;0,141;0,956;0;0,507;0,328
"*txt_1244";0,262;0,018;0;0,015;0,044;0,005
"*txt_1328";0,068;0,014;0,072;0,046;0,223;0
"*txt_1329";0;0,882;0,186;0,114;0,047;0,026
"*txt_1241";0,175;0,005;0;0,114;0,047;0,026
"*txt_1240";0,115;0;0,12;0,084;0,887;0,073
"*txt_1243";0,415;0,926;0,422;0,372;0,001;0,354
"*txt_1322";0,284;0,872;0,051;0,122;0,842;0,108
"*txt_1323";0,491;0,127;0,228;0,659;0,519;0,164
"*txt_1320";0,054;0,001;0,363;0;0,31;0,006
"*txt_1321";0,603;0,029;0,044;0,266;0,01;0,231
"*txt_1249";0,007;0;0,073;0;0,02;0
"*txt_1327";0,92;0;0,251;0,046;0,064;0,038
"*txt_1324";0,281;0,213;0,026;0,87;0,273;0,22
"*txt_1325";0,005;0;0,056;0,002;0,004;0
"*txt_1392";0,056;0,01;0,06;0,129;0,052;0
"*txt_1360";0,051;0,009;0,908;0,032;0,047;0
"*txt_1361";0,142;0;0,148;0,388;0,135;0,095
"*txt_1368";0,79;0;0,228;0,181;0,214;0,164
"*txt_1369";0,415;0,274;0,52;0,372;0,408;0,003
"*txt_1018";0,062;0,047;0;0,001;0,058;0,328
"*txt_1019";0,73;0,507;0,831;0,474;0,002;0,008
"*txt_1476";0,703;0;0,723;0,575;0,19;0,143
"*txt_1477";0;0,122;0,911;0,207;0,865;0,19
"*txt_1474";0,249;0;0,256;0,207;0,406;0,19
"*txt_1471";0,014;0;0,36;0,002;0,012;0
"*txt_1148";0;0,087;0,432;0,575;0,778;0,023
"*txt_1149";0,001;0,508;0,519;0,907;0,135;0,095
"*txt_1146";0,198;0,327;0;0,771;0,678;0,143
"*txt_1144";0,363;0,221;0;0,837;0,354;0,3
"*txt_1145";0,281;0,148;0,288;0,238;0,273;0
"*txt_1142";0,863;0,18;0,325;0,275;0;0,256
"*txt_1143";0;0,029;0,874;0,074;0,342;0,064
"*txt_1140";0,206;0;0,008;0,003;0,022;0,002
"*txt_1141";0;0,101;0,228;0,181;0,765;0,164
"*txt_1281";0,038;0,005;0,04;0,023;0,035;0
"*txt_1280";0,412;0;0,231;0,129;0,021;0,01
"*txt_1283";0,103;0,029;0,108;0,074;0,342;0
"*txt_1282";0,521;0,132;0,12;0,015;0,04;0,073
"*txt_1285";0,068;0,014;0,072;0,163;0,963;0
"*txt_1284";0,031;0,004;0,033;0,018;0,028;0
"*txt_1287";0,007;0;0,028;0,012;0,022;0
"*txt_1286";0,448;0,041;0,018;0,342;0;0,083
"*txt_1289";0,565;0,439;0;0,528;0,558;0,512
"*txt_1288";0,525;0,007;0,956;0,384;0,507;0,034
"*txt_1366";0,263;0,017;0,277;0,254;0,071;0
"*txt_1367";0;0;0,113;0,745;0;0
"*txt_1364";0,163;0,001;0,257;0,867;0,99;0
"*txt_1365";0,046;0,028;0,049;0,102;0,042;0
"*txt_1362";0,017;0,001;0,065;0,121;0,053;0
"*txt_1363";0,014;0;0,047;0,018;0,012;0,001
"*txt_1049";0,177;0,069;0,198;0,34;0,603;0,104
"*txt_1048";0,559;0,058;0,265;0;0,537;0,108
"*txt_1047";0,565;0,439;0,139;0,528;0,157;0,512
"*txt_1046";0,142;0,048;0,519;0;0,135;0,829
"*txt_1045";0,106;0,046;0,114;0,49;0;0,05
"*txt_1043";0,457;0,026;0,2;0;0,102;0,004
"*txt_1042";0,023;0,002;0,377;0;0,456;0,805
"*txt_1041";0,565;0,439;0,139;0,204;0,558;0,512
"*txt_1040";0;0,226;0,164;0,122;0,151;0,108
"*txt_1449";0,684;0,584;0,013;0,656;0,679;0,643
"*txt_1448";0,803;0,023;0;0,017;0,439;0,004
"*txt_1443";0;0,455;0,019;0,032;0,053;0,007
"*txt_1442";0,481;0,002;0,487;0,44;0,473;0,422
"*txt_1441";0,004;0;0,016;0,006;0,004;0,001
"*txt_1440";0;0,048;0,277;0,477;0,071;0,043
"*txt_1447";0;0,007;0,056;0,023;0,004;0,001
"*txt_1446";0,158;0,028;0,846;0,991;0;0,023
"*txt_1445";0,491;0;0,228;0,181;0,214;0,164
"*txt_1444";0,018;0,12;0,015;0,344;0,637;0,03
